hgnc_id,logFC,Pvalue
STK4,0.0126235802399401,0.844177098317404
ATG4D,0.0207124824662976,0.844650406898493
COQ9,-0.0158645248869815,0.844739567296566
LRRC17,0.0972440489809753,0.845010959431088
REEP5,-0.0109909407511815,0.845076932298299
PDE8B,-0.0750772852663435,0.845323809089961
MIPOL1,-0.0224732039497404,0.845433438135887
DLGAP1-AS1,0.0460184380990647,0.845443956166358
NUFIP2,0.0134467040395867,0.845546233468809
XRRA1,-0.043429615882097,0.845549384893545
RNF213,0.0233270179182048,0.845589288974531
ETNK2,0.027860453600121,0.845828471303381
CLDN11,-0.100190706731562,0.846140058529223
ALOX12-AS1,-0.0532525229992867,0.846229789693047
TMEM177,0.023821064762517,0.846274134363277
RPL4P5,0.081080944523977,0.846336347287422
B4GAT1-DT,-0.0359767514491804,0.846374558762096
NRIP2,0.0473307480160687,0.846658190534171
NSMCE2,-0.0190283668826989,0.846721534948359
POLR3E,-0.0129754495773851,0.846835526335687
ELOVL5,0.0117596163364322,0.84688560608294
ERCC2,-0.0114451137857063,0.846977399800489
GIHCG,-0.0545438155781176,0.847331782848357
ZWILCH,-0.0221708096842148,0.847383535511349
SP1,0.0118677328765626,0.847451078172864
YJU2,-0.0192485186030424,0.847598833229962
PDGFD,-0.0271347430758442,0.847697434371551
ENSG00000279821,0.0422644263993253,0.847887447219649
TOR1AIP2,-0.012121807284311,0.847918644106464
GABRR2,-0.0746705476156619,0.84792678475727
SETX,-0.0162279631344573,0.847989287925566
MTOR,0.0139526269164421,0.848090742855713
C11orf24,0.0143163280540914,0.848096973801302
ZNF551,0.0229082831223009,0.848157774505747
SZRD1,0.00930767708711766,0.848197807135652
OPN3,-0.0224559132260866,0.848246427245509
LINC00622,-0.0499458394458827,0.84831970962111
RSPO3,0.0266979295109926,0.848535334099118
MIIP,0.0153668651546575,0.84864919281243
ABCF3,0.0128030102335792,0.848791486629354
MYCN,-0.0144410616352468,0.84898164248334
MAT2B,0.010714006968275,0.849185577540938
ACSL5,-0.08522031912011,0.849271762201168
CCDC22,0.0190770757023282,0.849282669234832
KLHL12,0.0130995354514747,0.849475922860683
TSPAN11,-0.0350968522372153,0.849518560489003
COL17A1,-0.0241146035159021,0.84960237388285
EXTL3-AS1,-0.0645550524105447,0.849653402405031
MAP3K13,0.0167283894096437,0.849660481832307
STRIP1,-0.0126506414002261,0.849664164555713
CEP104,0.0141480897984589,0.84973155834491
ADGRE5,-0.0312902991473627,0.849990592891783
SMARCC1,-0.00951583289761082,0.850263911373185
NME3,-0.0181586588735563,0.850307412100451
C2orf42,-0.0278808029855702,0.850437451617326
KNSTRN,0.0141392823819206,0.85045736824788
ZNF347,-0.017105103820751,0.850459100364201
KDSR-DT,0.0679242758764014,0.850541942811072
GLO1,0.011500920469862,0.850568776643736
ENSG00000272918,-0.136979826331742,0.850981620755886
SNX21,-0.0277513659523376,0.850989123550169
IFT122,0.0168296254638491,0.851587345159421
MTFP1,0.0494983914680094,0.851666228577363
PPP1R3F,0.0234699183859979,0.851697154798712
ZNF137P,-0.0429591927229527,0.851720791718821
POLR3GL,-0.0412364984026885,0.851721368558464
ZNF480,0.0191429937047394,0.851727915150632
LINC00926,0.0541262045738973,0.851754697931715
CLN5,0.031095419006208,0.851770179843886
SLC49A4,0.0184741907754038,0.851789250001031
AP3S2,-0.0221824355199178,0.852260863470603
BSCL2,-0.0392426265621155,0.852403896565735
NCR3LG1,0.0404232804342051,0.852603983912206
ZNF502,-0.0925068445158529,0.85277373881718
SRSF5,0.00884535923176699,0.852983893123197
PRDM10,0.0178243510666825,0.853048393997367
RTN4,0.00955426576128637,0.853133930110822
CYB5R4,0.0181605972928036,0.853370640257174
FCSK,0.0159722017566182,0.853384944629709
NCLP1,0.065773145365969,0.853449942022213
SERINC3,-0.0108704163288502,0.853490085087385
SHISA2,0.0480271091977598,0.853498987402419
C6orf163,0.0447167495380223,0.853576978727192
ENSG00000273771,0.0682648305602768,0.85367165256555
HSPD1P11,-0.0824763223318918,0.85371740729730200
ENSG00000275437,0.0722010729852136,0.853717563472992
ANGPTL4,-0.0631955483489279,0.853791351766053
ENSG00000248265,-0.0209079872788953,0.853953631488367
MAB21L1,-0.0594155490426357,0.854089828463487
TRO,0.0121150171790569,0.854176642801392
C17orf58,0.0245222485943239,0.854201035396178
TSPEAR-AS2,-0.0498491322887942,0.854249535836886
TMEM126A,-0.0209290417668084,0.854306811032283
MRPL24,0.017261634169099,0.854393051120857
UBE2G2,0.0115051376165951,0.854451608409811
AP1G1,0.0100757935330984,0.854473338751594
HSPG2,0.0179353908619859,0.85465139274768
ENSG00000289207,-0.074499270137501,0.854682816489762
FAM217B,-0.0138685389398345,0.854729956797171
CFAP418,0.0424243954106471,0.854839000361267
POLR2G,0.0134879703202353,0.854930635924936
PIGX,-0.0162763907154169,0.854944430235442
ENSG00000276248,0.0422761671820144,0.85507756095327
TNFAIP2,-0.0353740492040844,0.855113189696638
NUTM2G,0.0542053153022891,0.855132867626724
MVP-DT,-0.0381199588647263,0.855169884062129
MIEF2,-0.0165709398923006,0.855302383282212
PUS10,0.0467754532199498,0.855401372669058
SLC27A4,0.0128683123883073,0.855544540636218
RANGAP1,-0.00908094196682896,0.855572480616213
LRRC51,-0.0401395230799415,0.855582034003977
SLIT1,0.0727621962245876,0.85575837614987
SUGCT,0.0370087418388276,0.855816275423448
NAV2,0.0120977595870295,0.855914523774713
ENSG00000268047,-0.0734387483223114,0.856004979566619
MGMT,0.0202283965791388,0.856022881398967
TMEM219,0.0151452884170329,0.856060010682987
ZFHX4,0.0206451476823961,0.856101712333983
NMRK2,0.0412353965952026,0.856288077811853
CHMP2B,0.0133374098494858,0.856394430421549
HYKK,0.0610964349703813,0.856421570674901
LIN28B,-0.0104303836278978,0.85655888528224
GOLGA8B,-0.0234873872545398,0.85657579845514
FES,0.0228637544618686,0.856581006168218
ZNF860,-0.088816180774579,0.856650601517121
MIR22HG,-0.0195017421005841,0.856862528839535
RFX3,-0.0132653205160613,0.856987373575007
KRBA2,-0.0271532973365383,0.857035310298567
RSAD2,0.0735597381780618,0.857155267816122
SETD6,0.0167061623599905,0.857504646669348
MAP3K9-DT,0.0241812453089678,0.857517818909023
TMPRSS2,-0.016451964388259,0.857518966637314
WRAP53,-0.0234065207657541,0.857648676279495
SPSB1,0.0161004901171724,0.857726035916528
ENSG00000288075,-0.0316963695852608,0.857734586750578
C2CD4D-AS1,0.105445825254862,0.857799067774086
ATOSA,-0.0234850459631533,0.857821713858707
EPHX2,-0.022667049655039,0.857830219354266
BEST1,-0.0537207278610111,0.857918348878765
LINC00954,0.109015838194415,0.857992394465332
ZNF658,0.0355303556714943,0.8580449347787
LRRN1,0.00966697358618873,0.858398860330346
PNISR,-0.00871089301080819,0.858455441943505
ERP44,0.011542121360244,0.858503859542925
SNRPC,-0.0126601323734539,0.858542236792501
RHOA,-0.00927693228335791,0.858678279577713
SLC25A12,0.0180627043009576,0.858688954838266
EEF1AKMT1,0.0302176118422595,0.85885389072269
DPYSL5,0.0141405182923684,0.859022712653622
SELENOK,-0.0133658322196899,0.859139420568596
CADM4,0.0142498385665251,0.859189357443839
ZNF766,0.0145207361426589,0.859339697962777
TEC,0.0393167968489077,0.859413570194978
EML6,-0.0594166176658486,0.859492687920998
FBXO25,0.0219015355303904,0.859530482693555
DPH3,-0.0132376687739457,0.859703261488441
PHETA1,0.0165040098211042,0.859753574664191
ZNF236-DT,-0.0691357541750791,0.859888072377728
TTC31,0.0137805497189225,0.859913027950272
PDLIM4,-0.0213100064055354,0.859972301618054
TBL2,-0.011799996287408,0.860135724568748
PHAF1,0.019145048328888,0.860233112038056
TNFSF13,0.0484560172354009,0.860318668709871
LINC00887,-0.0388133318777315,0.860359588478513
TEX261,-0.0125892390528515,0.86043305657771
BST2,-0.0105229500515822,0.860444176734465
AP3D1,-0.00792094003165822,0.86052515072062
DANT1,-0.0635398357879104,0.860678458723499
ACO1,-0.0125985495163095,0.8607124774214
EIF2B5,0.0114696550967128,0.860860571924967
GOLGA1,0.0195150802026998,0.860971434803528
GON4L,0.0138204782068518,0.86102246656678
SAMD12,0.0156714692345146,0.861054847141151
CPSF7,0.00928361146932399,0.861069149030584
DNAJC17,0.0187162469732893,0.861112470054996
PLEKHO2,-0.0214794052950396,0.861303477087272
DOK5,0.0768465170427932,0.861354490214174
PTPRA,-0.0108737311525413,0.861357238020247
GALK1,-0.0144004161696527,0.8615126199455
LRRC37A4P,0.0564085287514762,0.861581558710163
NAV1,-0.0149966505216037,0.861827589736549
MRPS17,-0.0299198768567428,0.862297457085784
UBE2C,-0.0119182050114217,0.862619116340553
TRIM44,-0.00879099083078394,0.862623942693146
NAIF1,-0.0200246194491664,0.862768084710147
JMY,-0.0147649818079731,0.862828670088778
PTPRU,0.00871860064542851,0.862829922256306
ENSG00000279453,-0.0767701813022862,0.862881362738294
SLC35D1,0.0196604323276421,0.862999263247968
PLEK2,0.0529280220428776,0.863170552914395
NIBAN2,0.00943570430842833,0.863236265882545
KCNQ1OT1,-0.0178781116875895,0.863464831950588
PPIH,0.0169639789920639,0.863583776094755
RHOF,-0.0491900524395698,0.863867742763921
LANCL2,-0.0193618944512508,0.86396922268084
RAB27A,0.0225784675808494,0.864041825183945
ENSG00000277534,0.0341600053818611,0.864236553009898
TMEM170A,-0.0130545039923264,0.864343504693221
PDE7A-DT,0.0739983677098006,0.864595440627592
ENSG00000207751,-0.0341994991677708,0.86470616860509
RFX6,-0.0481923901423673,0.864809192430088
GALNT13,0.028505163131411,0.8649014048919
ENSG00000279794,0.0624380466266529,0.86504341231053300
NDUFS1,0.010182017328991,0.865086177076144
SNAI3,-0.0418536355506922,0.865178861154853
DHRS4L2,0.0316971600344744,0.865239768964648
RPF1,-0.0107906859481268,0.865337051171955
ATF2,0.0129885858550951,0.865341278818411
SCAMP5,-0.0170253879367346,0.86561687877029
ORC4,0.0122133245122251,0.865699926066633
NUDT4,-0.010421607213857,0.865822622236812
CIP2A,0.0134246511411842,0.865912111432413
ZDHHC6,0.0147269275240163,0.866060601334915
SUCLA2,0.0109855582712148,0.866185825608418
PEX19,0.0130231477217224,0.866225967459959
ZNF155,0.0372591605030488,0.866240367686587
KCNH3,-0.0237463933578739,0.866361581404984
PARL,0.0292953679865824,0.866401062739094
MPI,-0.0132014499649058,0.866653145302325
DLGAP1,0.0490956244192989,0.866969108113123
CMYA5,0.040531364043918,0.866970288063154
GIRGL,0.0388759686179752,0.86699615849446
MED19,0.0164013131256402,0.867107561059213
ENSG00000233251,-0.0219718267663636,0.867126976830498
CUL2,0.0119643376602019,0.867150142451852
RSPH3,0.0171638131841774,0.867151023518509
NUDT21,-0.00977318358859947,0.867156346190326
IBTK,0.0119256052639356,0.86717679685301
HMGB1P10,-0.05071522134765,0.867245781559238
ENSG00000232811,0.0788328448465357,0.867287453723378
BBS1,0.0509998851971715,0.867399264525974
CES3,0.0359418979929391,0.867546969867424
ASPSCR1,-0.0118866883324964,0.867592321615827
LIPT1,-0.0371990257235122,0.867633198237002
PLPPR2,0.0434575681928409,0.867665947007418
GPR160,0.0389070506906555,0.867704867780912
CEP19,-0.0400649306143623,0.867753841027519
ZNF629,-0.00970315971203828,0.867763175849511
PTP4A2,0.00992796325558221,0.867827597010583
HIGD2A,-0.0149265069600286,0.868010909960637
RNF227,0.0413639085914344,0.868185651306845
DUS4L-BCAP29,-0.047776306448514,0.868199188431079
AAK1,-0.0123116884312955,0.868219117407372
HCCS-DT,0.0693797856140007,0.868220536671664
PRELID3B,0.010135896192315,0.868275645763432
RPL34,-0.0102180934899465,0.8683801969181
BMP8A,0.0997736873848654,0.868447011835132
NNT,0.00942536186619947,0.868516080691922
RAP1BL,0.0601454471907311,0.868525266611195
FZD5,0.0123932977527712,0.868667141521967
TULP1,-0.0386992478432213,0.868667291395744
PINLYP,-0.027372096726848,0.868716512966133
EFHC1,0.0196285295026479,0.868917353940642
PCBP1,0.0162792024560972,0.868993192496978
ZNF107,-0.0157558756560894,0.869005280754017
ZFP82,0.017520922920192,0.869088640552233
APIP,0.0155222985012466,0.869113376483671
LINC02878,0.0775547379419241,0.86916889823624
MATN3,0.0351410877570348,0.869171756923164
HIKESHI,0.0145503895834906,0.869256133255057
ENSG00000286264,0.0578589109472432,0.869279037656106
ARPC1B,0.038808170219069,0.869406219436959
GOLGA3,-0.0104635650449003,0.869544974196465
SIN3B,-0.00860555381226114,0.869763064249125
TMEM64,-0.017353681934611,0.869793866355259
ADAM17,-0.009543243557534,0.869831807294308
SGCE,-0.0117522111096502,0.869835776953161
NDUFC1,-0.0174252580367611,0.870114766898362
FAM131B-AS2,-0.0296420586421404,0.870490451852714
COX6B1,0.00939539225432373,0.870496500372015
ILDR1,0.0250635725798283,0.870564312957993
THRAP3,0.00809459533502732,0.870594147984945
MCM3AP-AS1,0.0269701056904088,0.870656968658355
CFAP68,0.0185674648344607,0.870682608054083
ENSG00000291175,0.0365100346037495,0.870713368754037
LRRC23,0.0243238215564658,0.870733131207918
MYO5B,-0.0123892488308739,0.870856146242548
ENSG00000244349,-0.0426875272182219,0.870951019918073
FAAH,-0.0261095095590465,0.870979439920885
SEPTIN7-DT,-0.0520251497696244,0.87100666020153400
NPTN-IT1,-0.0489875126131889,0.871079664830272
ZNF483,0.0249505697375101,0.871219173190196
ANKRD40,-0.0110894267690815,0.871294301285902
ENSG00000280187,-0.0384390118740539,0.871513631779607
ALG14,-0.0277293048426666,0.871562742095275
TGFB2,0.0227346472595857,0.871605335348322
SCAF1,0.00844464989569182,0.871649690603234
SDHAF4,-0.0204557299674959,0.871801145293788
ZSCAN16-AS1,0.0391445414920388,0.871802445940262
TMEM116,-0.0285491223892622,0.871822355721591
ENSG00000268670,0.0730635117335008,0.87187051583444
RGP1,-0.0112827521868084,0.871887738255571
GOLPH3,-0.00970362231082422,0.871964389395198
AIMP1,0.0115398385243459,0.871977683057134
MCEE,-0.0267891011157175,0.872068360220444
WDR77,-0.0105776213072994,0.872169243779241
MAGI3,0.0134306944279841,0.872237865172068
LINC01208,0.0463010728006585,0.872353781169307
SLC4A4,0.0103392437436174,0.872400429398223
APEH,-0.00893765537783864,0.872422696009931
MIDN,0.00970498027323252,0.872437795270123
RILP,0.0601459909046276,0.872453280127077
USP22,-0.00743010101546915,0.872891365443093
ZNF8-DT,-0.0342344379387902,0.872918686931177
SLC25A44,-0.0124045208498975,0.873100037885456
BLTP2,-0.00943161519875257,0.87317855088759
JPT2,0.0081118999341756,0.873219723068997
FPGS,-0.0106691775410175,0.873364226507832
FUT9,-0.0311300982328984,0.873365377864285
ZNF567-DT,-0.0513901889200342,0.873434262625452
XRCC1,0.0104583841871531,0.873702827023382
PTK6,-0.0446098701531754,0.873742301023137
PDE3A,-0.018139055206567,0.873886119359949
ZC3H10,0.0201422440219545,0.873937746077551
MIR130AHG,-0.0259110788992749,0.874046501061196
SLC35B1,-0.0108808615376654,0.874061173805136
FBXO6,-0.0456478077455306,0.874081200693596
SUGT1,-0.0118409749062414,0.874119006640321
CEP85L,0.0122218197001658,0.874292527840103
ADPRH,-0.049113015471226,0.874453759401131
TBCC,-0.015869971894511,0.874480757559353
MFGE8,-0.00770457829009352,0.874538047254629
MISFA,-0.0619790746678972,0.87456846038476
ENSG00000289456,-0.0540315053713397,0.874631571004193
RRP36,0.0109591943201259,0.874830904714398
LTBP4,-0.0114781274874431,0.874863138696754
KIAA1522,-0.00805931901408385,0.875004608258019
PLXDC1,-0.0840172297714246,0.875076945510524
SLC12A8,0.0236738487201711,0.875111950346912
UCKL1-AS1,-0.0465184506047865,0.875550279323531
SGO2,-0.0121522379408878,0.875588427529666
TOMM40,0.0101438073311462,0.875597749930286
ENSG00000213080,-0.0455301582406312,0.875618693099443
SSBP4,0.0119778836388029,0.875709715381575
ENSG00000263826,-0.0552980787829495,0.875875474810379
CCDC106,-0.0126650239761181,0.875924343119091
GDE1,0.00945028126967262,0.875958845997155
LRGUK,-0.0845970727440607,0.87602955565685
RPS17,-0.0191817558301115,0.876052790590907
UBTD1,0.0179302553628342,0.876121272622537
LGALS1,-0.0261539186383204,0.876134061851578
ZNF589,-0.0133879820224525,0.876144818659494
PLEKHA7,0.010422685644965,0.87622544871712
GPR153,0.0334972457318314,0.876240932028154
ENSG00000273381,0.05465071143364,0.87629191471538
ZNF132,-0.0540799777925958,0.876456616931626
SRPK2,-0.010111216527994,0.876565241132043
KIF20A,0.00885615207653423,0.876632611861172
FERMT1,0.0119634868628724,0.876864250075366
ANAPC10,0.0342474363191676,0.876900920558288
MNS1,0.0387360838407753,0.876913674909576
ZBED5-AS1,0.0358781432598165,0.877250763440818
ZNF382,0.02663243496725,0.877261191109771
NRXN1,-0.0321716868026174,0.877283760648323
ENSG00000290901,0.062952461279313,0.877406422391366
PTPN6,-0.014264640676906,0.877511296400325
GMPR,-0.049314527124736,0.87765161516474
RPN1,-0.00781411357712791,0.87775523393681
NFKBID,0.0399928394950435,0.878000881590618
NOL4L,0.0102673331017868,0.878046925916344
NF2,0.0101343729166317,0.87818693024028
ENSG00000291072,-0.0221334172270216,0.878437642437361
APOC1,-0.0345978211246818,0.87862873339006
ANP32B,-0.00868798611336441,0.878629384250038
SLC30A9,-0.00802687189123841,0.878849875470197
PAXIP1-AS2,0.0502732485641921,0.879024954197736
MIR635,0.0524729215639925,0.879088956247758
GLUL,-0.00728186590908919,0.879103618865283
PURG,-0.042490597414945,0.87913832191689
HSPD1P6,0.012466947077832,0.879179867003085
SMG5,-0.00731694181170806,0.879217872978101
SNCG,0.0122503154998768,0.879355273562972
ITPRIPL2,-0.0113618922332615,0.879523181718524
PDE4DIPP2,-0.0369987535789928,0.879530296197647
TMED9,-0.00849762632375484,0.879546973501817
LY6G5B,0.0378716659797782,0.879581092237755
ARPC1A,0.0191254753029311,0.879613630870943
CROT,-0.0162095844604515,0.879760485121419
CCDC69,-0.0145945259246387,0.879833144006339
CCDC40,0.0296594539654609,0.879921609418896
SLC35A1,-0.0256118079744465,0.879998976576696
ENSG00000290085,0.0498090943973411,0.88004195798776
KDELR2,0.00893658524285001,0.880261696846393
MTMR4,-0.0093740117319312,0.880376849682434
STARD5,-0.0336133020791329,0.880426012511244
MIA3,0.0101497130820416,0.880662560909509
GID4,-0.0127963838439937,0.88068528876112
ENSG00000266680,0.0332767509119496,0.880743659322855
CYP4A22-AS1,0.0629980994665301,0.880927835395268
ACOX1,-0.0119368778522189,0.880996683510989
RNF126,-0.0113866984295861,0.881069518675194
SLC25A51,0.0206074136244596,0.881225564865356
CASC9,0.035781063629255,0.881279176220612
SPATA33,-0.0225238220359611,0.881444235156486
NANS,-0.0123377118671781,0.881447183909768
C2CD2L,-0.0246045594512632,0.881556520131212
CREB1,-0.00907601365041266,0.881593156510851
CNOT1,0.0116321049797605,0.881595634519179
IDH2,-0.00815438029251769,0.881671049611355
PSMD8,0.00812928338864527,0.881703151811423
ENSG00000270012,-0.0427273783180926,0.881781344958204
NBAS,-0.0104553560890466,0.881791910000675
SLC13A3,-0.0180513698523472,0.881828182090288
CRLS1,-0.0363642819143613,0.881842405153958
PPM1A,0.0114295234845478,0.882002897597291
PSMD5,0.0103229822298339,0.882153348269614
ATP1B3,-0.0111695176145066,0.882189698921922
FBXO5,-0.0131257553902824,0.882238917199416
IBA57,0.0167521425800139,0.882380339986396
ENSG00000291092,0.0398306977355651,0.882404588286965
ALG9,-0.0245116150421829,0.882554444137761
SDHC,0.0097827132941557,0.88259454460337
CDKN1B,-0.00986884222431783,0.882621154595225
ILF2,-0.00703744715517729,0.882625549222246
TIMP3,-0.00884158931502554,0.882635071862353
DSC1,-0.048604230780305,0.882717593517236
GARS1,-0.00981745787154065,0.882728087003725
NME9,-0.0573834753616019,0.882925291454732
EBPL,0.0194111180976089,0.882950397672334
MKNK1,-0.013534941738464,0.883059114684618
TIMM8A,-0.014859856520165,0.883339837006442
SYNE2,-0.0154265499496891,0.883380869819814
ACSL1,-0.0137312084072088,0.883606977535274
HIPK2,-0.0103687634061611,0.883667636589017
ISOC1,-0.0112670958206929,0.883733235480301
EXOC6,0.0134373105595866,0.883796873781599
ACTR5,-0.0200055026359078,0.883800703845694
PPP1R8,0.00955116446248017,0.883899931896923
PLXNB1,0.0084042447585837,0.884050069086987
NELL1,0.0566333493822517,0.884101238643726
MSL3,0.010924594525763,0.884112323585046
MTCL1,0.0114128071883322,0.884286187504203
MED14,0.00900195191819364,0.884434007767631
APC2,-0.0231545652690199,0.884548967207548
FAM98A,0.00963954817466739,0.884717481219762
KCNC3,0.0235030397697158,0.884775696657939
DEF6,0.015707499067843,0.884839518266789
PLEKHA1,0.0098355289098011,0.884866385051979
ENSG00000284428,-0.025061798107898400,0.885102342165164
LGI4,-0.0336544005504762,0.885164301897827
MRPL52,0.0110686214153128,0.885190884356844
FBXL15,0.0214929284153857,0.885199830347269
ZNF146,-0.00895565519545638,0.885252047975337
GRHL1,-0.00923952167098641,0.885261018903259
ENSG00000286158,0.0876299520368151,0.885263872468805
SRD5A3,0.0387044070302864,0.885415197233105
REXO4,-0.00889971218575525,0.885440039148589
TM2D2,-0.0105615233265723,0.8855832522627
KHDRBS2,-0.0136200039200869,0.885772770280293
EPM2AIP1,0.00961507287967134,0.885841182966739
DHX9,0.00656930952383483,0.885854621203654
HADHA,0.0068315156003278,0.885890774899558
NTS,0.0411390437943171,0.885909966790493
NADK2,0.0137077863524819,0.885950674311833
ENSG00000287306,0.0545514957657038,0.886072373390451
TNNI1,-0.02254998552834,0.886108664259267
RAB2B,-0.0135434882487884,0.886161741519966
VKORC1L1,-0.00818085797435408,0.886295084793928
CAT,0.0176665312029631,0.886333456956505
ENSG00000291049,-0.0538292178225618,0.886334818555566
RPL12P4,0.0310270710037586,0.886420921122547
LRBA,-0.0115743920290781,0.886426043577428
VSNL1,0.051283926888373,0.886542627093736
CXorf38,0.0118269240905367,0.886805479911992
CDC20P1,0.0430893227309408,0.886971583609022
ENSG00000279989,0.05524544862311,0.887008011448572
ARHGEF28,0.0568328903230042,0.88703855581806
SRPK3,0.0534843112278878,0.887136162808061
ZNF449,0.0189936389490617,0.88722000998098
APELA,-0.0358506406255292,0.887222560562869
ACER3,0.0137880060838462,0.887352392832831
NCOR2,0.0114629692749819,0.887431828945572
CEBPZOS,-0.0138331612985976,0.887797952596714
RUFY1-AS1,0.0713826044687433,0.887906745283972
RNF43,0.0143669733024909,0.887954216832108
OSGEPL1,-0.0193530950436287,0.888005787522469
OCIAD2,0.0119273396380404,0.888028051065188
C1QBP,0.0098992781721492,0.888039141204454
HTRA2,0.0131356074150704,0.888192251843804
SMTN,0.0131798167645636,0.888224071768793
ENSG00000265678,0.0600732591895859,0.88827107388251
MRM3,-0.0147007415469593,0.888335038641559
OSBPL7,-0.0161037653786154,0.888390850014555
CAMK2A,0.0478925341794796,0.888447012110128
STAP2,-0.00839152515482056,0.888526396800464
BMP1,0.0133757434107951,0.888619045282477
ARRDC2,-0.039618630377543,0.888721237713059
LINC02718,-0.0545948096939341,0.888818755126856
ENSG00000290555,-0.0311775768935121,0.88887249503883
EML1,-0.0133799989988308,0.88892857967754
FKBP7,-0.0243638585385435,0.889014000343554
EIF5A,-0.00720495243107244,0.889045316358707
PPT2,-0.013428694552998,0.889114090970366
WDFY2,-0.0098171041538091,0.889136305130224
ENSG00000286873,0.062588987000615,0.889141052716429
YBEY,-0.0125971930944377,0.889149624024477
NSD2,0.0076899521522531,0.889187142115344
ENSG00000289494,-0.0568535883028114,0.889297519858277
UEVLD,-0.0137687797496522,0.889548207119305
NDST2,0.0889748851184251,0.889631792337794
PLEKHB1,0.0516603410148267,0.889677810526809
PRMT5-DT,0.0416961776291096,0.889754375489689
PRKCG,-0.0137084880053235,0.88978948201308
STK36,-0.0112079054666676,0.889821424756319
SYPL1,0.00947173711378291,0.889919687228082
SH3BP5-AS1,-0.029789091922936,0.890040361325892
CLCN3,0.00822058346689136,0.890175775137128
CYP 20.00,-0.0453908357379731,0.890329048926643
HMGN5,0.0151241143729677,0.890394228673338
HTRA1,-0.012118049595971,0.89057663536332
CAPS,-0.0203201806404718,0.890616825536345
NDUFV2P1,-0.0252546861972087,0.890693367651517
CD63,0.00707227472339866,0.890856362715339
QRICH2,-0.0206365111225506,0.891129050140319
FAM110B,0.0164951470932264,0.891163819415227
B4GALT4,0.0116826740718672,0.891221637163476
RO60,0.0117856768543714,0.89129695427961
MT-TP,-0.00789838004880128,0.891302663220379
FBXO16,0.0290931286376206,0.891454220628278
SNX25,-0.0148527112557213,0.891469552713839
FRMD6,-0.00974892714677633,0.89147068944385
SMG9,0.0113646143436297,0.891633096383865
PRTFDC1,-0.0169842755715504,0.891650644893811
UBE2V1,0.0314618757839011,0.891652785872964
MPP7,0.0103487873956221,0.89184141597156
ENSG00000254682,0.0323403084547205,0.891844433964388
ATXN1-AS1,0.0541924857707147,0.8919313878513
ENSG00000285676,-0.0513424573903197,0.8919699854218
TACR3,0.047035812251929,0.891997467811941
IMPDH2,-0.0294002191771991,0.892087821397681
C15orf39,-0.00768831299162542,0.892125294909939
COPZ2,0.0514890038130295,0.892160074560228
CD276,0.00728926793014217,0.892202483685606
NCKIPSD,0.0113397055741968,0.892229132466535
FAM20C,0.0301417002527664,0.892242199840469
KISS1,0.0349868720387436,0.892453210314305
ITPRIPL1,0.021223974827854,0.892463141363847
DHX58,-0.0709642785754234,0.892571066914699
RNF224,-0.0459066244289341,0.89268291881872
FBXL18,-0.0128852128188157,0.892706245634624
PROCA1,-0.0156810141471468,0.893066059346827
PHF7,-0.023809512396479,0.893099712585382
ABHD14B,-0.0216259999673047,0.893131091098554
SMG6,0.0122850765053171,0.893149178285289
TEX21P,0.0552803700882903,0.893173967184417
AMPD3,0.0271764050374159,0.893197546292313
NR1H2,-0.00991219402526511,0.893224605698988
INSIG2,0.0136082716875174,0.893308000351033
SLC39A4,-0.0276392865130393,0.893323748606379
VAPA,0.00955083526972178,0.893457861253098
RNF157-AS1,0.0373534928398183,0.893530450513298
ARF4,-0.00838642496808895,0.893542718950642
DPH5-DT,-0.025430554633068,0.893614591919643
ZNF217,0.00820126757154593,0.893680475937688
UTP23,-0.0159996110992235,0.893769066446145
MARCHF6-DT,-0.0337704439728135,0.893771587090588
ISOC2,0.0122807352777388,0.893949794987449
NAGS,-0.0653704353808902,0.893994294016257
RGS9,-0.0187482387460358,0.894024715412086
TMEM267,-0.0268389550818675,0.894038409541284
MIER2,0.0102701259734976,0.894217348673181
ENSG00000287238,-0.049240119181429700,0.894300913048719
FLYWCH2,0.0134597723493228,0.894357294328202
CFAP119,0.0414089760811624,0.894388711434807
MPZL2,-0.023076975364742,0.894565533115652
DNAAF11,-0.0313121837935086,0.894633113130588
TTC39A,-0.0405288864216952,0.89469956013846
PIK3R4,-0.0103681522147552,0.89483801096155
SAR1B,0.0110072216863841,0.894950727459622
GSDMD,-0.0142523805579184,0.895003615537612
ZNF681,-0.0165477216171452,0.895059952612337
ENSG00000278600,-0.0319396197717845,0.895175372135147
SART1,-0.00761251321417511,0.895194845843463
MINPP1,-0.0106749210167498,0.895215203029302
H4C3,0.0177978412136111,0.89527817569532
RFXAP,0.0165560997003737,0.89531841756309
SRPX,0.022962905374976,0.895545887082731
TDRD3,0.0118500968837481,0.895656077355099
HDAC2-AS2,0.0476217077925263,0.895972009483499
ENSG00000291066,-0.0288291795603259,0.89607673356931
SLC10A7,-0.0218253173448253,0.896077000280274
PTPRD-AS1,-0.0415529377703067,0.896202740999227
EEF1B2,-0.00719325245847457,0.896298470341686
ABCA4,0.0126213898299437,0.89654525053951
CLCN1,-0.0443037044107148,0.896572499194307
EFCAB13,-0.0354749394888048,0.896602403876472
C20orf96,-0.0130354527857248,0.896745550331607
LYRM7,-0.0117995375610489,0.896774881270229
